"rental_date","return_date","full_name","email","address_id","postal_code","phone"
"2005-07-11 11:11:38","2005-07-17 08:33:38","Asher, Tyrone","tyrone.asher@sakilacustomer.org",546,"13629","932156667696"
"2005-07-12 14:39:27","2005-07-18 13:40:27","Asher, Tyrone","tyrone.asher@sakilacustomer.org",546,"13629","932156667696"
"2005-07-12 22:32:17","2005-07-18 20:09:17","Asher, Tyrone","tyrone.asher@sakilacustomer.org",546,"13629","932156667696"
"2005-07-31 09:32:54","2005-08-05 04:55:54","Asher, Tyrone","tyrone.asher@sakilacustomer.org",546,"13629","932156667696"
"2005-07-31 11:30:51","2005-08-08 12:52:51","Asher, Tyrone","tyrone.asher@sakilacustomer.org",546,"13629","932156667696"
"2005-07-08 19:34:55","2005-07-09 15:53:55","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-09 01:12:57","2005-07-17 00:12:57","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-09 08:07:07","2005-07-18 10:17:07","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-09 18:04:29","2005-07-15 17:46:29","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-10 13:15:26","2005-07-15 09:42:26","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-12 19:53:30","2005-07-13 15:22:30","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-28 02:35:12","2005-08-05 05:43:12","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-29 01:20:16","2005-07-30 04:31:16","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-29 08:36:22","2005-08-02 07:55:22","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-29 16:56:01","2005-07-31 16:19:01","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-30 18:13:52","2005-08-03 17:58:52","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-31 08:28:46","2005-08-05 14:03:46","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-31 11:07:39","2005-08-09 11:57:39","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-31 21:29:28","2005-08-09 00:04:28","Austin, Alma","alma.austin@sakilacustomer.org",200,"36490","331132568928"
"2005-07-05 22:57:34","2005-07-12 23:53:34","Bailey, Mildred","mildred.bailey@sakilacustomer.org",64,"55561","250767749542"
"2005-07-06 16:49:43","2005-07-12 17:20:43","Bailey, Mildred","mildred.bailey@sakilacustomer.org",64,"55561","250767749542"
"2005-07-11 16:46:22","2005-07-15 13:19:22","Bailey, Mildred","mildred.bailey@sakilacustomer.org",64,"55561","250767749542"
"2005-07-27 03:55:10","2005-08-01 02:56:10","Bailey, Mildred","mildred.bailey@sakilacustomer.org",64,"55561","250767749542"
"2005-07-27 13:57:50","2005-07-31 08:59:50","Bailey, Mildred","mildred.bailey@sakilacustomer.org",64,"55561","250767749542"
"2005-07-27 19:56:31","2005-07-30 14:28:31","Bailey, Mildred","mildred.bailey@sakilacustomer.org",64,"55561","250767749542"
"2005-07-30 18:36:24","2005-08-03 14:10:24","Bailey, Mildred","mildred.bailey@sakilacustomer.org",64,"55561","250767749542"
"2005-07-31 09:31:54","2005-08-03 11:02:54","Bailey, Mildred","mildred.bailey@sakilacustomer.org",64,"55561","250767749542"
"2005-07-05 22:56:33","2005-07-13 17:18:33","Baker, Pamela","pamela.baker@sakilacustomer.org",41,"47929","912257250465"
"2005-07-06 11:40:27","2005-07-14 12:08:27","Baker, Pamela","pamela.baker@sakilacustomer.org",41,"47929","912257250465"
"2005-07-09 21:02:26","2005-07-16 23:38:26","Baker, Pamela","pamela.baker@sakilacustomer.org",41,"47929","912257250465"
"2005-07-28 12:45:47","2005-07-30 18:32:47","Baker, Pamela","pamela.baker@sakilacustomer.org",41,"47929","912257250465"
"2005-07-29 06:54:48","2005-08-06 05:02:48","Baker, Pamela","pamela.baker@sakilacustomer.org",41,"47929","912257250465"
"2005-07-31 02:36:11","2005-08-07 01:19:11","Baker, Pamela","pamela.baker@sakilacustomer.org",41,"47929","912257250465"
"2005-07-08 13:53:01","2005-07-12 17:10:01","Bales, Martin","martin.bales@sakilacustomer.org",388,"17165","106439158941"
"2005-07-11 05:49:18","2005-07-15 07:26:18","Bales, Martin","martin.bales@sakilacustomer.org",388,"17165","106439158941"
"2005-07-11 14:53:38","2005-07-12 16:42:38","Bales, Martin","martin.bales@sakilacustomer.org",388,"17165","106439158941"
"2005-07-12 16:01:44","2005-07-19 14:11:44","Bales, Martin","martin.bales@sakilacustomer.org",388,"17165","106439158941"
"2005-07-27 15:05:45","2005-08-02 13:46:45","Bales, Martin","martin.bales@sakilacustomer.org",388,"17165","106439158941"
"2005-07-29 05:11:19","2005-08-02 00:35:19","Bales, Martin","martin.bales@sakilacustomer.org",388,"17165","106439158941"
"2005-07-29 14:22:48","2005-08-01 11:59:48","Bales, Martin","martin.bales@sakilacustomer.org",388,"17165","106439158941"
"2005-07-31 05:55:38","2005-08-03 09:35:38","Bales, Martin","martin.bales@sakilacustomer.org",388,"17165","106439158941"
"2005-07-31 06:40:47","2005-08-02 00:57:47","Bales, Martin","martin.bales@sakilacustomer.org",388,"17165","106439158941"
"2005-07-06 09:03:13","2005-07-13 08:43:13","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-07 07:07:03","2005-07-16 04:07:03","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-07 20:05:36","2005-07-16 23:58:36","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-09 19:42:52","2005-07-15 21:45:52","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-11 12:18:07","2005-07-12 12:11:07","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-12 22:28:09","2005-07-14 00:53:09","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-27 07:51:39","2005-08-01 06:42:39","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-28 02:59:08","2005-08-03 03:37:08","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-29 14:08:06","2005-08-05 14:57:06","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-30 10:00:21","2005-08-01 05:01:21","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-31 13:41:57","2005-08-06 15:27:57","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-31 22:17:56","2005-08-02 21:27:56","Banda, Everett","everett.banda@sakilacustomer.org",565,"22372","855066328617"
"2005-07-08 22:36:06","2005-07-15 04:28:06","Banks, Jessie","jessie.banks@sakilacustomer.org",219,"99124","352679173732"
"2005-07-10 19:36:25","2005-07-11 22:24:25","Banks, Jessie","jessie.banks@sakilacustomer.org",219,"99124","352679173732"
"2005-07-11 00:02:19","2005-07-18 23:08:19","Banks, Jessie","jessie.banks@sakilacustomer.org",219,"99124","352679173732"
"2005-07-27 08:14:34","2005-07-31 05:24:34","Banks, Jessie","jessie.banks@sakilacustomer.org",219,"99124","352679173732"
"2005-07-30 06:46:55","2005-08-01 02:21:55","Banks, Jessie","jessie.banks@sakilacustomer.org",219,"99124","352679173732"
"2005-07-31 00:43:26","2005-08-04 19:12:26","Banks, Jessie","jessie.banks@sakilacustomer.org",219,"99124","352679173732"
"2005-07-31 03:54:43","2005-08-05 03:54:43","Banks, Jessie","jessie.banks@sakilacustomer.org",219,"99124","352679173732"
"2005-07-06 23:46:43","2005-07-14 22:34:43","Barbee, Clayton","clayton.barbee@sakilacustomer.org",557,"26284","380077794770"
"2005-07-09 10:52:53","2005-07-16 12:41:53","Barbee, Clayton","clayton.barbee@sakilacustomer.org",557,"26284","380077794770"
"2005-07-10 02:09:21","2005-07-17 06:22:21","Barbee, Clayton","clayton.barbee@sakilacustomer.org",557,"26284","380077794770"
"2005-07-11 03:14:58","2005-07-13 00:48:58","Barbee, Clayton","clayton.barbee@sakilacustomer.org",557,"26284","380077794770"
"2005-07-27 04:51:15","2005-08-05 10:25:15","Barbee, Clayton","clayton.barbee@sakilacustomer.org",557,"26284","380077794770"
"2005-07-30 04:37:20","2005-07-31 23:54:20","Barbee, Clayton","clayton.barbee@sakilacustomer.org",557,"26284","380077794770"
"2005-07-30 15:35:39","2005-08-02 10:15:39","Barbee, Clayton","clayton.barbee@sakilacustomer.org",557,"26284","380077794770"
"2005-07-31 09:44:40","2005-08-05 10:57:40","Barbee, Clayton","clayton.barbee@sakilacustomer.org",557,"26284","380077794770"
"2005-07-06 21:08:29","2005-07-15 23:28:29","Barclay, Angel","angel.barclay@sakilacustomer.org",508,"90797","759586584889"
"2005-07-08 05:33:59","2005-07-14 09:27:59","Barclay, Angel","angel.barclay@sakilacustomer.org",508,"90797","759586584889"
"2005-07-09 23:01:13","2005-07-13 01:03:13","Barclay, Angel","angel.barclay@sakilacustomer.org",508,"90797","759586584889"
"2005-07-10 21:41:27","2005-07-18 18:35:27","Barclay, Angel","angel.barclay@sakilacustomer.org",508,"90797","759586584889"
"2005-07-11 10:19:05","2005-07-12 14:30:05","Barclay, Angel","angel.barclay@sakilacustomer.org",508,"90797","759586584889"
"2005-07-12 04:31:04","2005-07-17 07:09:04","Barclay, Angel","angel.barclay@sakilacustomer.org",508,"90797","759586584889"
"2005-07-26 23:45:33","2005-07-31 04:40:33","Barclay, Angel","angel.barclay@sakilacustomer.org",508,"90797","759586584889"
"2005-07-28 21:54:31","2005-08-02 23:56:31","Barclay, Angel","angel.barclay@sakilacustomer.org",508,"90797","759586584889"
"2005-07-31 08:35:18","2005-08-03 03:46:18","Barclay, Angel","angel.barclay@sakilacustomer.org",508,"90797","759586584889"
"2005-07-31 16:51:11","2005-08-05 16:04:11","Barclay, Angel","angel.barclay@sakilacustomer.org",508,"90797","759586584889"
"2005-07-08 09:23:26","2005-07-16 04:03:26","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-09 12:16:39","2005-07-18 15:38:39","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-10 03:21:02","2005-07-14 07:40:02","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-10 09:26:49","2005-07-19 07:17:49","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-11 12:29:22","2005-07-13 10:41:22","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-12 06:13:41","2005-07-16 03:22:41","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-27 00:51:38","2005-07-28 01:06:38","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-27 07:59:16","2005-08-01 04:46:16","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-27 19:29:09","2005-07-30 16:28:09","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-28 18:06:46","2005-08-04 18:54:46","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-29 03:57:27","2005-08-06 22:30:27","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-29 05:10:31","2005-07-30 04:02:31","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-29 15:31:33","2005-07-30 09:39:33","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-29 17:31:40","2005-08-04 16:12:40","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-31 10:21:32","2005-08-07 09:20:32","Barfield, Nicholas","nicholas.barfield@sakilacustomer.org",367,"6066","675120358494"
"2005-07-05 23:11:43","2005-07-12 02:01:43","Barkley, Victor","victor.barkley@sakilacustomer.org",387,"25007","486395999608"
"2005-07-07 19:04:24","2005-07-14 00:03:24","Barkley, Victor","victor.barkley@sakilacustomer.org",387,"25007","486395999608"
"2005-07-09 01:20:50","2005-07-09 19:56:50","Barkley, Victor","victor.barkley@sakilacustomer.org",387,"25007","486395999608"
"2005-07-10 15:48:47","2005-07-13 11:51:47","Barkley, Victor","victor.barkley@sakilacustomer.org",387,"25007","486395999608"
"2005-07-28 00:47:56","2005-08-02 23:34:56","Barkley, Victor","victor.barkley@sakilacustomer.org",387,"25007","486395999608"
"2005-07-29 20:10:21","2005-07-30 20:32:21","Barkley, Victor","victor.barkley@sakilacustomer.org",387,"25007","486395999608"
"2005-07-30 00:12:41","2005-08-08 03:53:41","Barkley, Victor","victor.barkley@sakilacustomer.org",387,"25007","486395999608"
"2005-07-30 04:51:25","2005-08-01 01:04:25","Barkley, Victor","victor.barkley@sakilacustomer.org",387,"25007","486395999608"
"2005-07-30 07:31:01","2005-08-04 11:44:01","Barkley, Victor","victor.barkley@sakilacustomer.org",387,"25007","486395999608"
"2005-07-31 02:11:16","2005-08-03 06:58:16","Barkley, Victor","victor.barkley@sakilacustomer.org",387,"25007","486395999608"
"2005-07-06 07:17:09","2005-07-11 07:25:09","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-06 12:11:22","2005-07-12 07:22:22","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-07 03:34:53","2005-07-15 04:10:53","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-08 03:27:05","2005-07-11 07:44:05","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-08 13:22:55","2005-07-17 07:27:55","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-09 10:56:37","2005-07-13 05:45:37","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-10 03:08:55","2005-07-11 01:36:55","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-11 10:12:30","2005-07-19 06:02:30","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-27 09:35:54","2005-08-04 06:00:54","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-29 23:21:01","2005-08-03 20:01:01","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-31 11:29:46","2005-08-08 15:49:46","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-31 12:28:05","2005-08-06 06:47:05","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-31 17:22:39","2005-08-01 18:55:39","Barnes, Rachel","rachel.barnes@sakilacustomer.org",83,"1079","18581624103"
"2005-07-07 21:14:19","2005-07-10 19:22:19","Barnett, Carole","carole.barnett@sakilacustomer.org",280,"89502","874337098891"
"2005-07-08 08:40:02","2005-07-12 04:45:02","Barnett, Carole","carole.barnett@sakilacustomer.org",280,"89502","874337098891"
"2005-07-08 21:26:11","2005-07-18 02:19:11","Barnett, Carole","carole.barnett@sakilacustomer.org",280,"89502","874337098891"
"2005-07-11 17:54:09","2005-07-18 20:42:09","Barnett, Carole","carole.barnett@sakilacustomer.org",280,"89502","874337098891"
"2005-07-12 19:50:16","2005-07-14 22:25:16","Barnett, Carole","carole.barnett@sakilacustomer.org",280,"89502","874337098891"
"2005-07-27 22:11:36","2005-08-03 17:52:36","Barnett, Carole","carole.barnett@sakilacustomer.org",280,"89502","874337098891"
"2005-07-27 23:33:57","2005-08-01 20:46:57","Barnett, Carole","carole.barnett@sakilacustomer.org",280,"89502","874337098891"
"2005-07-29 19:03:15","2005-07-30 17:06:15","Barnett, Carole","carole.barnett@sakilacustomer.org",280,"89502","874337098891"
"2005-07-30 14:31:31","2005-08-05 16:29:31","Barnett, Carole","carole.barnett@sakilacustomer.org",280,"89502","874337098891"
"2005-07-08 07:48:12","2005-07-10 08:13:12","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-12 19:32:14","2005-07-17 21:03:14","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-27 04:01:08","2005-07-30 08:10:08","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-28 11:12:12","2005-08-01 08:13:12","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-29 03:44:52","2005-08-01 00:35:52","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-29 05:11:00","2005-07-30 05:30:00","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-29 11:35:23","2005-08-06 08:28:23","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-29 16:44:55","2005-08-07 12:47:55","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-29 18:58:24","2005-08-05 17:56:24","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-30 01:31:25","2005-08-02 07:14:25","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-30 08:49:26","2005-07-31 14:15:26","Barrett, Tracey","tracey.barrett@sakilacustomer.org",285,"36229","85059738746"
"2005-07-05 23:59:15","2005-07-09 19:39:15","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-06 18:21:13","2005-07-14 16:57:13","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-07 09:20:11","2005-07-14 09:35:11","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-07 22:40:02","2005-07-15 01:46:02","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-09 02:04:32","2005-07-15 07:01:32","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-09 03:59:46","2005-07-09 23:53:46","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-09 15:07:17","2005-07-17 09:52:17","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-11 01:14:10","2005-07-12 00:42:10","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-11 15:06:29","2005-07-16 14:07:29","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-11 19:17:21","2005-07-18 18:35:21","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-28 18:21:16","2005-08-03 12:38:16","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-28 19:07:38","2005-08-03 15:13:38","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-29 22:55:38","2005-08-06 02:11:38","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-30 02:31:26","2005-08-04 02:17:26","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-30 21:11:21","2005-08-05 19:00:21","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-31 07:11:04","2005-08-07 06:34:04","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
"2005-07-31 10:45:11","2005-08-03 14:29:11","Bates, Daisy","daisy.bates@sakilacustomer.org",300,"8856","816436065431"
